,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
1952,FDS50,OUT035,3874.1350621359225
1953,FDP39,OUT046,760.1248005134787
1954,FDQ55,OUT013,1717.7517290130795
1955,FDV36,OUT019,1717.7517290130795
1956,FDI05,OUT027,252.24345153846156
1957,FDS45,OUT027,252.24345153846156
1958,FDA39,OUT045,760.1248005134787
1959,FDC37,OUT010,1717.7517290130795
1960,FDJ60,OUT027,370.4193823834197
1961,DRQ35,OUT046,1717.7517290130795
1962,NCJ06,OUT046,1717.7517290130795
1963,NCY42,OUT018,4011.9429512605043
1964,DRM37,OUT049,2785.57758642993
1965,FDR14,OUT045,760.1248005134787
1966,FDE51,OUT049,760.1248005134787
1967,FDT33,OUT017,2785.57758642993
1968,FDR08,OUT013,1717.7517290130795
1969,FDE36,OUT010,2785.57758642993
1970,FDL22,OUT019,1717.7517290130795
1971,FDR44,OUT013,1717.7517290130795
1972,FDI56,OUT019,1717.7517290130795
1973,FDE47,OUT010,1717.7517290130795
1974,FDV27,OUT010,1717.7517290130795
1975,FDV10,OUT049,760.1248005134787
1976,FDC40,OUT045,1717.7517290130795
1977,NCX41,OUT013,3874.1350621359225
1978,NCQ38,OUT027,252.24345153846156
1979,FDV12,OUT027,252.24345153846156
1980,FDE52,OUT017,1717.7517290130795
1981,FDG20,OUT027,370.4193823834197
1982,FDV16,OUT027,122.91127172413792
1983,FDI32,OUT017,1717.7517290130795
1984,FDJ32,OUT049,760.1248005134787
1985,FDN39,OUT018,4011.9429512605043
1986,FDY34,OUT017,2785.57758642993
1987,FDC14,OUT035,760.1248005134787
1988,FDA55,OUT017,3874.1350621359225
1989,FDZ50,OUT010,2785.57758642993
1990,DRG13,OUT049,2785.57758642993
1991,FDP01,OUT013,2785.57758642993
1992,NCG54,OUT017,2785.57758642993
1993,FDM13,OUT045,1717.7517290130795
1994,NCO18,OUT027,370.4193823834197
1995,NCW41,OUT013,2785.57758642993
1996,FDM52,OUT027,370.4193823834197
1997,NCF55,OUT035,760.1248005134787
1998,FDT09,OUT046,1717.7517290130795
1999,NCM19,OUT035,1717.7517290130795
2000,FDW12,OUT018,4011.9429512605043
2001,FDP15,OUT019,3874.1350621359225
2002,FDK36,OUT045,760.1248005134787
2003,FDZ25,OUT035,2785.57758642993
2004,NCW06,OUT049,2785.57758642993
2005,FDW60,OUT046,2785.57758642993
2006,DRC49,OUT013,2785.57758642993
2007,NCT17,OUT035,2785.57758642993
2008,NCN06,OUT018,4011.9429512605043
2009,FDC45,OUT013,2785.57758642993
2010,DRJ47,OUT019,2785.57758642993
2011,NCF06,OUT045,3874.1350621359225
2012,FDE21,OUT010,1717.7517290130795
2013,DRG27,OUT013,760.1248005134787
2014,FDW40,OUT049,1717.7517290130795
2015,NCO53,OUT046,2785.57758642993
2016,FDE23,OUT049,760.1248005134787
2017,FDQ16,OUT046,1717.7517290130795
2018,FDS26,OUT045,3874.1350621359225
2019,FDZ13,OUT010,760.1248005134787
2020,FDS14,OUT049,2785.57758642993
2021,FDC10,OUT045,1717.7517290130795
2022,FDY16,OUT049,2785.57758642993
2023,FDJ20,OUT035,1717.7517290130795
2024,FDV43,OUT035,760.1248005134787
2025,FDZ32,OUT027,252.24345153846156
2026,FDR23,OUT046,2785.57758642993
2027,FDN24,OUT035,760.1248005134787
2028,FDE34,OUT027,553.6929526785715
2029,FDU31,OUT013,3874.1350621359225
2030,FDW33,OUT018,2633.810205464481
2031,FDU26,OUT046,1717.7517290130795
2032,FDE20,OUT027,370.4193823834197
2033,NCW05,OUT035,1717.7517290130795
2034,FDB22,OUT018,4011.9429512605043
2035,FDO56,OUT046,1717.7517290130795
2036,FDA19,OUT027,252.24345153846156
2037,DRI39,OUT045,760.1248005134787
2038,FDH52,OUT018,1758.2753692307695
2039,FDZ50,OUT035,2785.57758642993
2040,NCN42,OUT035,2785.57758642993
2041,FDB53,OUT013,2785.57758642993
2042,DRG11,OUT017,1717.7517290130795
2043,DRK11,OUT027,370.4193823834197
2044,FDQ60,OUT017,1717.7517290130795
2045,FDT36,OUT017,760.1248005134787
2046,DRG25,OUT018,4794.112032183908
2047,DRJ23,OUT046,2785.57758642993
2048,FDG05,OUT035,2785.57758642993
2049,NCK06,OUT018,2633.810205464481
2050,FDU52,OUT017,2785.57758642993
2051,FDW07,OUT018,2633.810205464481
2052,NCM17,OUT045,760.1248005134787
2053,FDA22,OUT045,2785.57758642993
2054,NCA41,OUT018,5908.442360000001
2055,FDF38,OUT035,760.1248005134787
2056,FDH52,OUT046,760.1248005134787
2057,FDY58,OUT019,3874.1350621359225
2058,FDZ16,OUT045,2785.57758642993
2059,NCM18,OUT017,760.1248005134787
2060,FDA22,OUT018,4011.9429512605043
2061,NCJ43,OUT035,2785.57758642993
2062,FDI34,OUT027,553.6929526785715
2063,FDG56,OUT046,760.1248005134787
2064,FDS34,OUT046,1717.7517290130795
2065,DRC01,OUT035,760.1248005134787
2066,FDQ04,OUT035,760.1248005134787
2067,FDK04,OUT035,760.1248005134787
2068,FDT51,OUT049,1717.7517290130795
2069,FDV26,OUT017,2785.57758642993
2070,FDS04,OUT049,1717.7517290130795
2071,FDW43,OUT018,5908.442360000001
2072,FDQ28,OUT010,2785.57758642993
2073,NCK06,OUT017,1717.7517290130795
2074,FDS23,OUT018,3493.6062461538463
2075,FDZ36,OUT019,2785.57758642993
2076,FDE56,OUT018,1758.2753692307695
2077,FDW10,OUT027,370.4193823834197
2078,NCN14,OUT045,2785.57758642993
2079,NCQ18,OUT045,1717.7517290130795
2080,FDW08,OUT017,1717.7517290130795
2081,FDU43,OUT035,3874.1350621359225
2082,FDR33,OUT010,1717.7517290130795
2083,FDM24,OUT010,2785.57758642993
2084,NCZ05,OUT046,1717.7517290130795
2085,NCV41,OUT035,1717.7517290130795
2086,FDV11,OUT018,4794.112032183908
2087,NCY05,OUT035,760.1248005134787
2088,FDV44,OUT018,4794.112032183908
2089,FDW32,OUT049,1717.7517290130795
2090,NCU18,OUT027,252.24345153846156
2091,NCC43,OUT035,3874.1350621359225
2092,FDW19,OUT013,1717.7517290130795
2093,FDN31,OUT035,2785.57758642993
2094,FDI48,OUT045,760.1248005134787
2095,FDS24,OUT017,1717.7517290130795
2096,FDF46,OUT049,1717.7517290130795
2097,DRG23,OUT017,2785.57758642993
2098,FDG14,OUT018,4011.9429512605043
2099,NCY30,OUT049,2785.57758642993
2100,FDO28,OUT018,3493.6062461538463
2101,DRD24,OUT035,1717.7517290130795
2102,FDI33,OUT049,1717.7517290130795
2103,FDN32,OUT046,2785.57758642993
2104,FDR16,OUT045,3874.1350621359225
2105,FDF26,OUT046,2785.57758642993
2106,NCN29,OUT018,1758.2753692307695
2107,FDE20,OUT045,2785.57758642993
2108,FDA46,OUT046,2785.57758642993
2109,FDU28,OUT045,2785.57758642993
2110,FDQ48,OUT045,1717.7517290130795
2111,FDV36,OUT013,1717.7517290130795
2112,FDR14,OUT018,1758.2753692307695
2113,FDP23,OUT017,3874.1350621359225
2114,FDP56,OUT013,760.1248005134787
2115,FDK48,OUT010,1717.7517290130795
2116,FDR48,OUT046,2785.57758642993
2117,NCY29,OUT049,760.1248005134787
2118,FDM22,OUT018,1758.2753692307695
2119,DRJ01,OUT013,2785.57758642993
2120,FDZ43,OUT045,3874.1350621359225
2121,FDV03,OUT035,2785.57758642993
2122,FDX11,OUT027,553.6929526785715
2123,NCA41,OUT027,553.6929526785715
2124,FDE38,OUT017,2785.57758642993
2125,FDI27,OUT018,964.5592555555558
2126,FDN32,OUT013,2785.57758642993
2127,NCN43,OUT017,1717.7517290130795
2128,FDB47,OUT027,553.6929526785715
2129,FDV03,OUT017,2785.57758642993
2130,NCN30,OUT045,1717.7517290130795
2131,NCV54,OUT010,1717.7517290130795
2132,FDV07,OUT013,1717.7517290130795
2133,FDP07,OUT049,2785.57758642993
2134,FDK48,OUT018,1758.2753692307695
2135,FDM15,OUT019,2785.57758642993
2136,FDY19,OUT027,252.24345153846156
2137,FDK46,OUT046,3874.1350621359225
2138,FDY11,OUT045,760.1248005134787
2139,FDH09,OUT046,760.1248005134787
2140,FDO08,OUT027,370.4193823834197
2141,FDU14,OUT013,3874.1350621359225
2142,FDD22,OUT027,252.24345153846156
2143,FDM27,OUT017,2785.57758642993
2144,FDL02,OUT027,252.24345153846156
2145,NCA17,OUT035,2785.57758642993
2146,FDE38,OUT019,2785.57758642993
2147,NCG07,OUT049,2785.57758642993
2148,DRC27,OUT013,3874.1350621359225
2149,FDA27,OUT035,3874.1350621359225
2150,FDW40,OUT045,1717.7517290130795
2151,DRI11,OUT013,1717.7517290130795
2152,FDN50,OUT046,1717.7517290130795
2153,FDR12,OUT046,2785.57758642993
2154,FDT34,OUT027,252.24345153846156
2155,FDW11,OUT035,760.1248005134787
2156,NCO30,OUT027,553.6929526785715
2157,FDZ34,OUT017,2785.57758642993
2158,FDU45,OUT017,1717.7517290130795
2159,NCD42,OUT035,760.1248005134787
2160,FDX25,OUT045,2785.57758642993
2161,NCR29,OUT046,760.1248005134787
2162,FDX43,OUT019,2785.57758642993
2163,FDB04,OUT010,1717.7517290130795
2164,FDR49,OUT027,122.91127172413792
2165,FDS39,OUT018,3493.6062461538463
2166,FDW58,OUT045,1717.7517290130795
2167,FDG22,OUT019,760.1248005134787
2168,FDG31,OUT017,760.1248005134787
2169,NCV53,OUT027,553.6929526785715
2170,DRJ37,OUT035,2785.57758642993
2171,FDV07,OUT035,1717.7517290130795
2172,FDW52,OUT018,4011.9429512605043
2173,FDT15,OUT045,2785.57758642993
2174,FDD02,OUT018,2633.810205464481
2175,FDM16,OUT035,760.1248005134787
2176,NCE55,OUT046,2785.57758642993
2177,FDB57,OUT018,5908.442360000001
2178,FDQ04,OUT013,760.1248005134787
2179,FDQ47,OUT019,760.1248005134787
2180,FDY14,OUT019,3874.1350621359225
2181,DRK37,OUT017,2785.57758642993
2182,FDO25,OUT017,3874.1350621359225
2183,FDL57,OUT046,3874.1350621359225
2184,NCK29,OUT018,3493.6062461538463
2185,FDK46,OUT027,553.6929526785715
2186,NCB43,OUT010,2785.57758642993
2187,DRE01,OUT027,553.6929526785715
2188,FDC46,OUT018,4794.112032183908
2189,FDQ23,OUT045,1717.7517290130795
2190,FDX38,OUT049,760.1248005134787
2191,FDG60,OUT018,5908.442360000001
2192,FDW55,OUT017,3874.1350621359225
2193,FDP39,OUT013,760.1248005134787
2194,FDB20,OUT018,2633.810205464481
2195,FDV21,OUT017,1717.7517290130795
2196,FDZ02,OUT013,1717.7517290130795
2197,FDP19,OUT027,252.24345153846156
2198,FDA38,OUT035,3874.1350621359225
2199,FDH22,OUT045,1717.7517290130795
2200,DRM11,OUT045,3874.1350621359225
2201,FDO12,OUT027,553.6929526785715
2202,FDT14,OUT049,1717.7517290130795
2203,FDW34,OUT010,3874.1350621359225
2204,FDG04,OUT027,553.6929526785715
2205,FDW59,OUT018,2633.810205464481
2206,FDR33,OUT018,2633.810205464481
2207,FDP32,OUT013,1717.7517290130795
2208,FDL13,OUT027,553.6929526785715
2209,FDD22,OUT013,1717.7517290130795
2210,FDV40,OUT027,122.91127172413792
2211,NCD55,OUT046,760.1248005134787
2212,FDQ20,OUT010,760.1248005134787
2213,FDD28,OUT045,760.1248005134787
2214,FDC39,OUT045,3874.1350621359225
2215,NCR17,OUT049,1717.7517290130795
2216,DRO35,OUT018,2633.810205464481
2217,FDF40,OUT049,3874.1350621359225
2218,FDR31,OUT018,4011.9429512605043
2219,NCQ41,OUT017,2785.57758642993
2220,FDP38,OUT046,760.1248005134787
2221,NCU54,OUT027,553.6929526785715
2222,FDG22,OUT018,964.5592555555558
2223,DRK59,OUT013,3874.1350621359225
2224,FDC37,OUT046,1717.7517290130795
2225,NCO42,OUT013,2785.57758642993
2226,NCT42,OUT017,2785.57758642993
2227,FDX27,OUT035,1717.7517290130795
2228,FDV40,OUT018,1758.2753692307695
2229,FDT45,OUT027,122.91127172413792
2230,FDS47,OUT019,1717.7517290130795
2231,FDR45,OUT035,3874.1350621359225
2232,FDB03,OUT045,3874.1350621359225
2233,FDO49,OUT035,760.1248005134787
2234,FDU60,OUT027,370.4193823834197
2235,FDB26,OUT018,1758.2753692307695
2236,FDB46,OUT017,3874.1350621359225
2237,FDQ37,OUT019,2785.57758642993
2238,FDN03,OUT017,3874.1350621359225
2239,NCX30,OUT045,3874.1350621359225
2240,FDK32,OUT019,2785.57758642993
2241,DRM47,OUT013,2785.57758642993
2242,NCO02,OUT046,760.1248005134787
2243,FDP04,OUT013,760.1248005134787
2244,NCO43,OUT049,1717.7517290130795
2245,FDD59,OUT013,1717.7517290130795
2246,FDQ10,OUT017,2785.57758642993
2247,FDW45,OUT035,2785.57758642993
2248,NCK30,OUT049,3874.1350621359225
2249,FDU31,OUT018,5908.442360000001
2250,NCQ17,OUT019,2785.57758642993
2251,FDN01,OUT017,2785.57758642993
2252,FDZ19,OUT049,2785.57758642993
2253,DRG37,OUT017,2785.57758642993
2254,FDE32,OUT045,760.1248005134787
2255,FDO34,OUT049,2785.57758642993
2256,FDM04,OUT019,760.1248005134787
2257,FDZ25,OUT049,2785.57758642993
2258,FDU08,OUT049,1717.7517290130795
2259,NCW30,OUT045,3874.1350621359225
2260,NCM18,OUT013,760.1248005134787
2261,FDS22,OUT035,760.1248005134787
2262,NCH18,OUT017,3874.1350621359225
2263,FDC23,OUT013,2785.57758642993
2264,FDY46,OUT013,2785.57758642993
2265,NCU06,OUT046,3874.1350621359225
2266,FDX57,OUT045,1717.7517290130795
2267,FDX36,OUT027,553.6929526785715
2268,FDL16,OUT045,760.1248005134787
2269,FDT16,OUT010,3874.1350621359225
2270,FDN16,OUT018,2633.810205464481
2271,FDC03,OUT046,2785.57758642993
2272,DRF60,OUT013,3874.1350621359225
2273,FDS27,OUT027,553.6929526785715
2274,FDP33,OUT010,3874.1350621359225
2275,FDJ36,OUT018,2633.810205464481
2276,NCR42,OUT013,760.1248005134787
2277,FDV14,OUT017,1717.7517290130795
2278,NCP42,OUT035,2785.57758642993
2279,FDB50,OUT027,252.24345153846156
2280,NCC30,OUT027,370.4193823834197
2281,FDA23,OUT018,2633.810205464481
2282,FDW16,OUT017,1717.7517290130795
2283,FDQ52,OUT010,3874.1350621359225
2284,FDB58,OUT049,1717.7517290130795
2285,NCP29,OUT049,760.1248005134787
2286,NCM05,OUT045,3874.1350621359225
2287,FDO25,OUT013,3874.1350621359225
2288,NCM54,OUT046,1717.7517290130795
2289,NCL54,OUT046,2785.57758642993
2290,FDL39,OUT010,2785.57758642993
2291,FDF53,OUT018,4794.112032183908
2292,NCQ42,OUT035,1717.7517290130795
2293,FDF58,OUT013,760.1248005134787
2294,FDZ04,OUT035,760.1248005134787
2295,FDE26,OUT019,1717.7517290130795
2296,FDS60,OUT017,2785.57758642993
2297,FDV58,OUT017,2785.57758642993
2298,FDM04,OUT045,760.1248005134787
2299,FDE08,OUT035,2785.57758642993
2300,NCB43,OUT049,2785.57758642993
2301,FDU11,OUT010,1717.7517290130795
2302,FDF22,OUT019,3874.1350621359225
2303,FDE24,OUT013,1717.7517290130795
2304,DRJ49,OUT046,1717.7517290130795
2305,NCQ53,OUT035,3874.1350621359225
2306,NCL41,OUT013,760.1248005134787
2307,FDR22,OUT013,1717.7517290130795
2308,FDH04,OUT035,1717.7517290130795
2309,DRH15,OUT045,760.1248005134787
2310,FDY40,OUT049,760.1248005134787
2311,NCI17,OUT035,1717.7517290130795
2312,NCC18,OUT013,2785.57758642993
2313,FDY28,OUT027,553.6929526785715
2314,FDB45,OUT027,252.24345153846156
2315,NCL30,OUT018,3493.6062461538463
2316,FDM10,OUT017,3874.1350621359225
2317,FDH22,OUT027,252.24345153846156
2318,NCZ53,OUT017,2785.57758642993
2319,NCI18,OUT013,3874.1350621359225
2320,FDH14,OUT027,252.24345153846156
2321,FDR36,OUT027,122.91127172413792
2322,FDW01,OUT045,2785.57758642993
2323,FDK02,OUT027,252.24345153846156
2324,FDJ02,OUT018,4011.9429512605043
2325,FDU55,OUT013,3874.1350621359225
2326,NCV18,OUT027,252.24345153846156
2327,FDH14,OUT018,3493.6062461538463
2328,FDZ37,OUT045,1717.7517290130795
2329,FDX49,OUT049,3874.1350621359225
2330,NCD43,OUT046,1717.7517290130795
2331,FDZ07,OUT013,760.1248005134787
2332,FDK43,OUT035,1717.7517290130795
2333,FDR32,OUT018,5908.442360000001
2334,FDT39,OUT013,2785.57758642993
2335,NCV54,OUT017,1717.7517290130795
2336,FDF38,OUT018,964.5592555555558
2337,FDV60,OUT046,2785.57758642993
2338,FDH44,OUT027,370.4193823834197
2339,FDS21,OUT046,760.1248005134787
2340,NCL41,OUT045,760.1248005134787
2341,FDM46,OUT017,1717.7517290130795
2342,FDU27,OUT045,760.1248005134787
2343,NCJ54,OUT017,3874.1350621359225
2344,DRG51,OUT018,4011.9429512605043
2345,NCA29,OUT019,2785.57758642993
2346,FDR47,OUT045,2785.57758642993
2347,NCL19,OUT027,252.24345153846156
2348,DRG01,OUT049,1717.7517290130795
2349,FDG10,OUT046,760.1248005134787
2350,NCV05,OUT049,2785.57758642993
2351,NCH18,OUT019,3874.1350621359225
2352,FDV14,OUT018,2633.810205464481
2353,DRJ23,OUT035,2785.57758642993
2354,DRJ11,OUT046,2785.57758642993
2355,FDZ03,OUT017,2785.57758642993
2356,FDI27,OUT010,760.1248005134787
2357,FDJ14,OUT018,2633.810205464481
2358,FDU32,OUT017,1717.7517290130795
2359,FDD47,OUT027,370.4193823834197
2360,DRF36,OUT035,2785.57758642993
2361,FDM21,OUT046,3874.1350621359225
2362,FDV10,OUT018,964.5592555555558
2363,FDH60,OUT018,5908.442360000001
2364,FDX47,OUT010,2785.57758642993
2365,FDT19,OUT019,2785.57758642993
2366,FDO11,OUT045,3874.1350621359225
2367,FDH24,OUT027,370.4193823834197
2368,FDL02,OUT018,2633.810205464481
2369,FDB02,OUT049,2785.57758642993
2370,FDA43,OUT046,2785.57758642993
2371,FDG52,OUT045,760.1248005134787
2372,DRC12,OUT013,2785.57758642993
2373,FDY37,OUT018,3493.6062461538463
2374,NCU18,OUT045,1717.7517290130795
2375,FDU09,OUT035,760.1248005134787
2376,DRJ25,OUT027,122.91127172413792
2377,DRE12,OUT018,2633.810205464481
2378,DRL47,OUT017,1717.7517290130795
2379,DRK01,OUT046,1717.7517290130795
2380,FDC22,OUT019,2785.57758642993
2381,FDG44,OUT013,760.1248005134787
2382,FDW04,OUT035,1717.7517290130795
2383,FDK09,OUT049,3874.1350621359225
2384,NCN43,OUT035,1717.7517290130795
2385,FDG04,OUT049,2785.57758642993
2386,FDH32,OUT010,1717.7517290130795
2387,DRI47,OUT017,2785.57758642993
2388,DRE15,OUT013,760.1248005134787
2389,FDY11,OUT035,760.1248005134787
2390,FDO60,OUT049,760.1248005134787
2391,FDQ20,OUT018,964.5592555555558
2392,FDO57,OUT027,370.4193823834197
2393,FDT14,OUT019,1717.7517290130795
2394,FDA57,OUT049,760.1248005134787
2395,DRN35,OUT017,760.1248005134787
2396,FDJ03,OUT046,760.1248005134787
2397,FDX28,OUT017,1717.7517290130795
2398,DRE25,OUT045,1717.7517290130795
2399,FDR09,OUT046,3874.1350621359225
2400,FDB23,OUT035,3874.1350621359225
2401,FDO08,OUT045,2785.57758642993
2402,FDQ23,OUT049,1717.7517290130795
2403,FDW04,OUT013,1717.7517290130795
2404,DRK13,OUT010,2785.57758642993
2405,NCL17,OUT027,252.24345153846156
2406,FDY21,OUT035,2785.57758642993
2407,FDJ38,OUT027,553.6929526785715
2408,FDA37,OUT019,1717.7517290130795
2409,FDV43,OUT013,760.1248005134787
2410,FDL36,OUT046,1717.7517290130795
2411,FDD53,OUT045,760.1248005134787
2412,FDZ19,OUT010,2785.57758642993
2413,FDV21,OUT045,1717.7517290130795
2414,NCL54,OUT018,4794.112032183908
2415,DRI47,OUT027,370.4193823834197
2416,DRG03,OUT049,2785.57758642993
2417,FDG21,OUT013,2785.57758642993
2418,FDW03,OUT018,2633.810205464481
2419,NCI55,OUT046,1717.7517290130795
2420,DRC36,OUT019,2785.57758642993
2421,FDH22,OUT017,1717.7517290130795
2422,FDV20,OUT045,1717.7517290130795
2423,NCU41,OUT027,553.6929526785715
2424,FDN46,OUT027,252.24345153846156
2425,FDK50,OUT045,2785.57758642993
2426,NCA05,OUT027,370.4193823834197
2427,DRH01,OUT018,4794.112032183908
2428,FDT08,OUT018,4011.9429512605043
2429,FDM08,OUT018,5908.442360000001
2430,FDZ07,OUT035,760.1248005134787
2431,FDS22,OUT017,760.1248005134787
2432,FDV35,OUT027,370.4193823834197
2433,FDI28,OUT010,1717.7517290130795
2434,FDW58,OUT027,252.24345153846156
2435,FDT52,OUT045,3874.1350621359225
2436,FDY34,OUT046,2785.57758642993
2437,FDR10,OUT046,2785.57758642993
2438,FDK57,OUT017,1717.7517290130795
2439,FDR02,OUT027,252.24345153846156
2440,FDX49,OUT046,3874.1350621359225
2441,FDQ20,OUT046,760.1248005134787
2442,DRK23,OUT045,3874.1350621359225
2443,NCW06,OUT046,2785.57758642993
2444,FDR31,OUT017,2785.57758642993
2445,NCE43,OUT013,2785.57758642993
2446,DRO59,OUT027,252.24345153846156
2447,FDN09,OUT049,3874.1350621359225
2448,FDR11,OUT046,2785.57758642993
2449,FDO57,OUT013,2785.57758642993
2450,NCX18,OUT017,2785.57758642993
2451,FDB05,OUT018,5908.442360000001
2452,FDQ08,OUT018,1758.2753692307695
2453,NCG43,OUT035,1717.7517290130795
2454,FDJ56,OUT013,1717.7517290130795
2455,FDA13,OUT010,760.1248005134787
2456,FDO56,OUT017,1717.7517290130795
2457,FDB37,OUT018,5908.442360000001
2458,FDZ02,OUT018,2633.810205464481
2459,FDQ24,OUT046,3874.1350621359225
2460,FDM16,OUT013,760.1248005134787
2461,FDU35,OUT049,1717.7517290130795
2462,FDT35,OUT035,2785.57758642993
2463,NCX30,OUT049,3874.1350621359225
2464,FDG04,OUT017,2785.57758642993
2465,FDI12,OUT035,1717.7517290130795
2466,FDE35,OUT035,760.1248005134787
2467,NCP14,OUT027,252.24345153846156
2468,NCY53,OUT045,1717.7517290130795
2469,FDP49,OUT017,760.1248005134787
2470,FDQ04,OUT017,760.1248005134787
2471,FDM39,OUT035,2785.57758642993
2472,FDO58,OUT019,2785.57758642993
2473,FDC56,OUT017,1717.7517290130795
2474,NCQ54,OUT046,2785.57758642993
2475,FDV10,OUT027,122.91127172413792
2476,NCK17,OUT046,760.1248005134787
2477,NCF55,OUT027,122.91127172413792
2478,FDV33,OUT013,3874.1350621359225
2479,NCH29,OUT019,1717.7517290130795
2480,FDA37,OUT027,252.24345153846156
2481,FDH46,OUT018,2633.810205464481
2482,FDS25,OUT035,1717.7517290130795
2483,FDH04,OUT027,252.24345153846156
2484,FDX52,OUT046,2785.57758642993
2485,NCD42,OUT017,760.1248005134787
2486,FDW47,OUT017,1717.7517290130795
2487,FDL25,OUT027,252.24345153846156
2488,NCJ06,OUT010,1717.7517290130795
2489,FDY09,OUT013,2785.57758642993
2490,FDS40,OUT046,760.1248005134787
2491,FDH41,OUT017,3874.1350621359225
2492,FDG38,OUT035,1717.7517290130795
2493,FDU03,OUT027,370.4193823834197
2494,FDV20,OUT046,1717.7517290130795
2495,DRB13,OUT045,2785.57758642993
2496,NCQ30,OUT013,1717.7517290130795
2497,NCH06,OUT013,3874.1350621359225
2498,FDU50,OUT018,2633.810205464481
2499,NCO42,OUT019,2785.57758642993
2500,FDW09,OUT018,2633.810205464481
2501,FDH04,OUT013,1717.7517290130795
2502,FDC21,OUT045,1717.7517290130795
2503,FDL21,OUT049,760.1248005134787
2504,FDM46,OUT010,1717.7517290130795
2505,FDT22,OUT019,760.1248005134787
2506,FDB28,OUT035,2785.57758642993
2507,FDI12,OUT018,2633.810205464481
2508,FDA28,OUT045,1717.7517290130795
2509,FDF59,OUT013,1717.7517290130795
2510,FDM45,OUT027,252.24345153846156
2511,FDQ56,OUT017,1717.7517290130795
2512,FDR46,OUT049,2785.57758642993
2513,FDT01,OUT013,3874.1350621359225
2514,FDD16,OUT027,122.91127172413792
2515,NCU30,OUT010,2785.57758642993
2516,FDM40,OUT010,2785.57758642993
2517,FDI56,OUT035,1717.7517290130795
2518,NCS30,OUT013,1717.7517290130795
2519,FDU08,OUT017,1717.7517290130795
2520,FDX51,OUT027,553.6929526785715
2521,FDA43,OUT045,2785.57758642993
2522,FDX59,OUT010,760.1248005134787
2523,FDC37,OUT018,2633.810205464481
2524,FDP58,OUT013,3874.1350621359225
2525,NCY42,OUT035,1717.7517290130795
2526,FDF21,OUT018,4794.112032183908
2527,FDU10,OUT027,122.91127172413792
2528,DRL47,OUT018,3493.6062461538463
2529,FDA58,OUT018,5908.442360000001
2530,FDJ22,OUT049,2785.57758642993
2531,FDK50,OUT046,2785.57758642993
2532,FDO38,OUT035,1717.7517290130795
2533,DRF60,OUT035,3874.1350621359225
2534,NCZ42,OUT019,3874.1350621359225
2535,FDD35,OUT049,1717.7517290130795
2536,FDL25,OUT045,1717.7517290130795
2537,FDJ16,OUT013,760.1248005134787
2538,DRK59,OUT049,3874.1350621359225
2539,FDI50,OUT046,3874.1350621359225
2540,NCB19,OUT045,1717.7517290130795
2541,DRI37,OUT035,760.1248005134787
2542,FDA14,OUT027,370.4193823834197
2543,FDC08,OUT018,5908.442360000001
2544,FDS45,OUT046,1717.7517290130795
2545,FDI21,OUT049,760.1248005134787
2546,DRJ47,OUT035,2785.57758642993
